Recipe,Result_Name_0,Result_Ammount_0,Input_Name_0,Input_Ammount_0,Input_Name_1,Input_Ammount_1,Input_Name_2,Input_Ammount_2,Input_Name_3,Input_Ammount_3,Result_Name_1,Result_Ammount_1
Electromagnetic Control Rod,Electromagnetic Control Rod,168.0,Stator,252.0,AI Limiter,168.0,,,,,,
Stator,Stator,252.0,Steel Pipe,756.0,Wire,2016.0,,,,,,
Alternate: Iron Pipe,Steel Pipe,756.0,Iron Ingot,3024.0,,,,,,,,
Alternate: Pure Iron Ingot,Iron Ingot,3024.0,Iron Ore,1628.3076923076924,Water,930461.5384615385,,,,,,
Raw or Input Iron Ore,Iron Ore,1628.3076923076924,,,,,,,,,,
Raw or Input Water,Water,930461.5384615385,,,,,,,,,,
Alternate: Iron Wire,Wire,2016.0,Iron Ingot,1120.0,,,,,,,,
Alternate: Pure Iron Ingot,Iron Ingot,1120.0,Iron Ore,603.0769230769231,Water,344615.3846153846,,,,,,
Raw or Input Iron Ore,Iron Ore,603.0769230769231,,,,,,,,,,
Raw or Input Water,Water,344615.3846153846,,,,,,,,,,
Alternate: Plastic AI Limiter,AI Limiter,168.0,Quickwire,2520.0,Plastic,588.0,,,,,,
Alternate: Fused Quickwire,Quickwire,2520.0,Caterium Ingot,210.0,Copper Ingot,1050.0,,,,,,
Alternate: Pure Caterium Ingot,Caterium Ingot,210.0,Caterium Ore,420.0,Water,420000.0,,,,,,
Raw or Input Caterium Ore,Caterium Ore,420.0,,,,,,,,,,
Raw or Input Water,Water,420000.0,,,,,,,,,,
Alternate: Pure Copper Ingot,Copper Ingot,1050.0,Copper Ore,420.0,Water,280000.0,,,,,,
Raw or Input Copper Ore,Copper Ore,420.0,,,,,,,,,,
Raw or Input Water,Water,280000.0,,,,,,,,,,
Handler Plastic,Plastic,588.0,,,,,,,,,,
Alternate: Insulated Crystal Oscillator,Crystal Oscillator,50.400000000000006,Quartz Crystal,504.00000000000006,Rubber,352.80000000000007,AI Limiter,50.400000000000006,,,,
Handler Quartz Crystal,Quartz Crystal,504.00000000000006,,,,,,,,,,
Handler Rubber,Rubber,352.80000000000007,,,,,,,,,,
Alternate: Plastic AI Limiter,AI Limiter,50.400000000000006,Quickwire,756.0000000000001,Plastic,176.40000000000003,,,,,,
Alternate: Fused Quickwire,Quickwire,756.0000000000001,Caterium Ingot,63.00000000000001,Copper Ingot,315.00000000000006,,,,,,
Alternate: Pure Caterium Ingot,Caterium Ingot,63.00000000000001,Caterium Ore,126.00000000000001,Water,126000.00000000001,,,,,,
Raw or Input Caterium Ore,Caterium Ore,126.00000000000001,,,,,,,,,,
Raw or Input Water,Water,126000.00000000001,,,,,,,,,,
Alternate: Pure Copper Ingot,Copper Ingot,315.00000000000006,Copper Ore,126.00000000000003,Water,84000.00000000001,,,,,,
Raw or Input Copper Ore,Copper Ore,126.00000000000003,,,,,,,,,,
Raw or Input Water,Water,84000.00000000001,,,,,,,,,,
Handler Plastic,Plastic,176.40000000000003,,,,,,,,,,
Rotor,Rotor,168.0,Iron Rod,840.0,Screw,4200.0,,,,,,
Alternate: Steel Rod,Iron Rod,840.0,Steel Ingot,210.0,,,,,,,,
Alternate: Solid Steel Ingot,Steel Ingot,210.0,Iron Ingot,140.0,Coal,140.0,,,,,,
Alternate: Pure Iron Ingot,Iron Ingot,140.0,Iron Ore,75.38461538461539,Water,43076.92307692308,,,,,,
Raw or Input Iron Ore,Iron Ore,75.38461538461539,,,,,,,,,,
Raw or Input Water,Water,43076.92307692308,,,,,,,,,,
Raw or Input Coal,Coal,140.0,,,,,,,,,,
Screw,Screw,4200.0,Iron Rod,1050.0,,,,,,,,
Alternate: Steel Rod,Iron Rod,1050.0,Steel Ingot,262.5,,,,,,,,
Alternate: Solid Steel Ingot,Steel Ingot,262.5,Iron Ingot,175.0,Coal,175.0,,,,,,
Alternate: Pure Iron Ingot,Iron Ingot,175.0,Iron Ore,94.23076923076923,Water,53846.153846153844,,,,,,
Raw or Input Iron Ore,Iron Ore,94.23076923076923,,,,,,,,,,
Raw or Input Water,Water,53846.153846153844,,,,,,,,,,
Raw or Input Coal,Coal,175.0,,,,,,,,,,
